Trade,Time
340,60
341,67
342,3
343,18
344,20
345,6
346,21
347,11
348,6
349,4
350,13
351,3
352,55
353,42
354,9
355,23
356,20
357,3
358,17
359,6
360,3
361,3
362,4
363,23
364,67
365,25
366,2
367,83
368,19
369,10
370,25
371,18
372,3
373,20
374,18
375,18
376,13
377,54
378,20
379,42
380,18
381,6
382,47
383,35
384,4
385,2
386,4
387,6
388,19
389,38
390,13
391,61
392,35
393,26
394,3
395,16
396,11
397,3
398,26
399,38
400,19
401,3
402,6
403,3
404,2
405,9
406,9
407,54
408,13
409,40
410,11
411,50
412,27
413,18
414,26
415,67
416,6
417,25
418,64
419,55
420,22
421,12
422,2
423,2
424,46
425,6
426,2
427,18
428,12
429,62
430,6
431,32
432,20
433,12
434,6
435,31
436,35
437,2
438,18
439,61
440,18
441,99
442,36
443,12
444,19
445,4
446,31
447,63
448,4
449,3
450,22
451,3
452,40
453,2
454,2
455,12
456,9
457,9
458,4
459,4
460,36
461,6
462,54
463,6
464,4
465,21
466,28
467,19
468,18
469,2
470,12
471,2
472,27
473,32
474,13
475,12
476,34
477,2
478,86
479,13
480,9
481,12
482,2
483,9
484,9
485,3
486,20
487,16
488,56
489,19
490,6
491,45
492,16
493,36
494,33
495,6
496,12
497,34
498,4
499,20
500,83
501,24
502,18
503,84
504,27
505,63
506,31
507,2
508,36
509,45
510,18
511,43
512,34
513,10
514,9
515,37
516,6
517,36
518,72
519,90
520,20
521,4
522,27
523,76
524,51
525,6
526,2
527,39
528,25
529,3
530,3
531,12
532,87
533,14
534,42
535,18
536,50
537,20
538,118
539,13
540,4
541,63
542,9
543,10
544,3
545,24
546,6
547,4
548,2
549,18
550,20
551,12
552,45
553,5
554,2
555,9
556,6
557,83
558,6
559,27
560,49
561,4
562,6
563,3
564,19
565,53
566,46
567,20
568,19
569,18
570,71
571,18
572,67
573,2
574,5
575,6
576,5
577,3
578,12
579,25
580,2
581,21
582,6
583,19
584,9
585,4
586,61
587,16
588,12
589,6
590,6
591,45
592,29
593,4
594,75
595,3
596,15
597,5
598,18
599,85
600,3
601,2
602,17
603,9
604,15
605,26
606,3
607,5
608,16
609,4
610,19
611,99
612,25
613,2
614,23
615,38
616,13
617,37
618,37
619,21
620,2
621,10
622,26
623,2
624,4
625,2
626,38
627,16
628,6
629,6
630,6
631,2
632,9
633,28
634,36
635,6
636,16
637,5
638,6
639,18
640,21
641,49
642,34
643,4
644,19
645,24
646,5
647,5
648,27
649,14
650,25
651,12
652,23
653,19
654,4
655,16
656,69
657,20
658,9
659,3
660,5
661,6
662,14
663,34
664,49
665,94
666,46
667,24
668,63
669,19
670,37
671,18
672,5
673,20
674,4
675,39
676,17
677,6
678,6
679,6
680,21
681,6
682,128
683,6
684,21
685,28
686,2
687,3
688,16
689,13
690,12
691,3
692,16
693,18
694,19
695,9
696,4
697,13
698,18
699,46
700,13
701,5
702,25
703,42
704,40
705,21
706,97
707,11
708,18
709,6
710,18
711,18
712,3
713,11
714,32
715,2
716,18
717,91
718,70
719,12
720,73
721,19
722,99
723,13
724,2
725,13
726,6
727,49
728,6
729,31
730,6
731,34
732,5
733,26
734,6
735,6
736,13
737,45
738,18
739,36
740,19
741,25
742,33
743,18
744,34
745,42
746,3
747,5
748,68
749,20
750,6
751,16
752,27
753,20
754,18
755,3
756,76
757,11
758,9
759,19
760,3
761,27
762,3
763,43
764,12
765,6
766,28
767,61
768,6
769,20
770,22
771,13
772,101
773,24
774,2
775,60
776,52
777,11
778,5
779,36
780,96
781,6
782,9
783,3
784,14
785,4
786,11
787,37
788,6
789,65
790,2
791,5
792,18
793,4
794,34
795,61
796,54
797,12
798,18
799,2
800,85
801,20
802,6
803,68
804,33
805,68
806,37
807,28
808,28
809,2
810,67
811,16
812,13
813,28
814,3
815,21
816,2
817,21
818,38
819,16
820,29
821,2
822,25
823,12
824,29
825,6
826,3
827,20
828,19
829,25
830,6
831,12
832,13
833,6
834,99
835,2
836,6
837,60
838,2
839,2
840,6
841,2
842,83
843,5
844,13
845,4
846,86
847,21
848,2
849,38
850,68
851,20
852,33
853,2
854,12
855,9
856,10
857,6
858,33
859,59
860,26
861,19
862,20
863,25
864,9
865,19
866,60
867,49
868,17
869,4
870,5
871,34
872,3
873,12
874,74
875,13
876,11
877,2
878,78
879,3
880,4
881,26
882,44
883,23
884,5
885,57
886,22
887,27
888,9
889,6
890,24
891,18
892,60
893,20
894,4
895,43
896,49
897,44
898,6
899,45
900,11
901,74
902,2
903,50
904,3
905,6
906,4
907,4
908,9
909,10
910,4
911,39
912,3
913,21
914,50
915,23
916,6
917,3
918,21
919,13
920,38
921,3
922,22
923,9
924,160
925,53
926,5
927,24
928,3
929,24
930,3
931,16
932,35
933,2
934,21
935,9
936,4
937,18
938,88
939,16
940,17
941,5
942,5
943,98
944,68
945,6
946,9
947,5
948,6
949,4
950,61
951,13
952,52
953,18
954,16
955,6
956,4
957,19
958,29
959,55
960,41
961,71
962,41
963,2
964,25
965,18
966,13
967,31
968,12
969,2
970,2
971,26
972,43
973,23
974,75
975,19
976,28
977,20
978,38
979,9
980,4
981,26
982,86
983,16
984,3
985,4
986,4
987,21
988,34
989,31
990,56
991,2
992,25
993,2
994,12
995,3
996,25
997,22
998,50
999,20
1000,45
1001,50
1002,12
1003,27
1004,6
1005,9
1006,20
1007,43
1008,25
1009,4
1010,19
1011,36
1012,11
1013,21
1014,52
1015,34
1016,25
1017,4
1018,26
1019,46
1020,45
1021,11
1022,44
1023,31
1024,117
1025,43
1026,6
1027,24
1028,77
1029,4
1030,13
1031,18
1032,19
1033,3
1034,19
1035,14
1036,6
1037,24
1038,38
1039,54
1040,98
1041,52
1042,69
1043,9
1044,9
1045,27
1046,16
1047,22
1048,6
1049,4
1050,58
1051,9
1052,23
1053,10
1054,73
1055,47
1056,100
1057,11
1058,38
1059,4
1060,33
1061,77
1062,3
1063,20
1064,18
1065,6
1066,34
1067,2
1068,44
1069,21
1070,40
1071,6
1072,5
1073,13
1074,38
1075,13
1076,36
1077,45
1078,33
1079,2
1080,16
1081,13
1082,4
1083,54
1084,89
1085,6
1086,2
1087,12
1088,4
1089,18
1090,36
1091,9
1092,15
1093,6
1094,22
1095,18
1096,9
1097,15
1098,10
1099,3
1100,4
1101,3
1102,50
1103,16
1104,46
1105,18
1106,99
1107,24
1108,55
1109,26
1110,3
1111,28
1112,19
1113,26
1114,2
1115,53
1116,6
1117,71
1118,25
1119,4
1120,9
1121,92
1122,42
1123,2
1124,36
1125,2
1126,45
1127,3
1128,38
1129,40
1130,72
1131,12
1132,4
1133,83
1134,23
1135,21
1136,18
1137,45
1138,41
1139,26
1140,18
1141,18
1142,3
1143,2
1144,70
1145,25
1146,3
1147,5
1148,69
1149,4
1150,40
1151,12
1152,14
1153,19
1154,44
1155,12
1156,31
1157,20
1158,51
1159,13
1160,20
1161,34
1162,11
1163,4
1164,75
1165,29
1166,47
1167,47
1168,12
1169,36
1170,21
1171,26
1172,4
1173,10
1174,27
1175,3
1176,37
1177,119
1178,60
1179,20
1180,68
1181,20
1182,4
1183,26
1184,36
1185,37
1186,50
1187,5
1188,68
1189,44
1190,5
1191,18
1192,2
1193,20
1194,20
1195,28
1196,10
1197,34
1198,19
1199,3
1200,19
1201,6
1202,77
1203,6
1204,18
1205,16
1206,3
1207,6
1208,3
1209,12
1210,83
1211,18
1212,3
1213,12
1214,24
1215,23
1216,76
1217,2
1218,41
1219,25
1220,6
1221,41
1222,5
1223,68
1224,61
1225,37
1226,4
1227,23
1228,43
1229,44
1230,21
1231,25
1232,57
1233,6
1234,18
1235,12
1236,4
1237,6
1238,4
1239,6
1240,6
1241,4
1242,20
1243,42
1244,3
1245,2
1246,117
1247,38
1248,6
1249,37
1250,32
1251,9
1252,19
1253,25
1254,5
1255,64
1256,47
1257,43
1258,18
1259,104
1260,118
1261,9
1262,24
1263,6
1264,40
1265,6
1266,100
1267,24
1268,4
1269,9
1270,3
1271,4
1272,64
1273,9
1274,38
1275,21
1276,9
1277,27
1278,36
1279,20
1280,40
1281,25
1282,4
1283,12
1284,6
1285,13
1286,13
1287,70
1288,38
1289,13
1290,26
1291,15
1292,34
1293,20
1294,16
1295,75
1296,3
1297,13
1298,13
1299,15
1300,16
1301,38
1302,3
1303,6
1304,2
1305,18
1306,39
1307,6
1308,3
1309,9
1310,12
1311,3
1312,3
1313,70
1314,41
1315,67
1316,60
1317,70
1318,27
1319,85
1320,6
1321,24
1322,3
1323,2
1324,14
1325,18
1326,46
1327,20
1328,5
1329,21
1330,21
1331,25
1332,13
1333,3
1334,6
1335,92
1336,72
1337,55
1338,6
1339,12
1340,9
1341,2
1342,19
1343,13
1344,2
1345,12
1346,18
1347,6
1348,77
1349,19
1350,47
1351,2
1352,2
1353,3
1354,19
1355,5
1356,27
1357,117
1358,42
1359,10
1360,36
1361,73
1362,6
1363,33
1364,60
1365,43
1366,5
1367,3
1368,21
1369,57
1370,3
1371,2
1372,12
1373,46
1374,20
1375,6
1376,6
1377,21
1378,2
1379,9
1380,62
1381,56
1382,39
1383,33
1384,21
1385,21
1386,5
1387,23
1388,2
1389,2
1390,13
1391,42
1392,55
1393,75
1394,46
1395,21
1396,3
1397,12
1398,2
1399,9
1400,4
1401,13
1402,3
1403,19
1404,12
1405,3
1406,4
1407,16
1408,16
1409,20
1410,2
1411,3
1412,18
1413,26
1414,21
1415,21
1416,41
1417,18
1418,52
1419,3
1420,15
1421,12
1422,55
1423,92
1424,16
1425,36
1426,53
1427,11
1428,43
1429,70
1430,24
1431,19
1432,2
1433,40
1434,25
1435,29
1436,189
1437,6
1438,36
1439,41
1440,25
1441,6
1442,9
1443,3
1444,5
1445,44
1446,6
1447,40
1448,4
1449,51
1450,62
1451,13
1452,31
1453,69
1454,67
1455,43
1456,37
1457,15
1458,45
1459,39
1460,19
1461,6
1462,6
1463,2
1464,62
1465,4
1466,9
1467,25
1468,18
1469,9
1470,6
1471,6
1472,17
1473,27
1474,3
1475,12
1476,83
1477,48
1478,20
1479,19
1480,2
1481,23
1482,17
1483,43
1484,9
1485,2
1486,117
1487,14
1488,2
1489,6
1490,11
1491,21
1492,53
1493,68
1494,47
1495,41
1496,29
1497,33
1498,117
1499,13
1500,12
1501,4
1502,91
1503,93
1504,89
1505,16
1506,6
1507,64
1508,29
1509,6
1510,4
1511,3
1512,40
1513,16
1514,2
1515,12
1516,4
1517,24
1518,20
1519,45
1520,2
1521,12
1522,5
1523,20
1524,5
1525,2
1526,41
1527,26
1528,20
1529,3
1530,70
1531,26
1532,34
1533,3
1534,34
1535,61
1536,25
1537,6
1538,3
1539,5
1540,35
1541,2
1542,25
1543,6
1544,35
1545,26
1546,119
1547,12
1548,5
1549,54
1550,21
1551,18
1552,2
1553,6
1554,46
1555,5
1556,6
1557,42
1558,4
1559,12
1560,2
1561,5
1562,5
1563,19
1564,13
1565,51
1566,20
1567,101
1568,28
1569,24
1570,15
1571,3
1572,44
1573,57
1574,2
1575,2
1576,19
1577,18
1578,39
1579,70
1580,74
1581,12
1582,23
1583,2
1584,2
1585,22
1586,96
1587,42
1588,2
1589,6
1590,91
1591,38
1592,46
1593,54
1594,26
1595,190
1596,18
1597,9
1598,43
1599,6
1600,3
1601,20
1602,4
1603,12
1604,5
1605,21
1606,6
1607,12
1608,2
1609,5
1610,49
1611,18
1612,10
1613,3
1614,26
1615,6
1616,22
1617,6
1618,36
1619,11
1620,2
1621,38
1622,3
1623,44
1624,6
1625,32
1626,6
1627,12
1628,2
1629,21
1630,54
1631,16
1632,3
1633,13
1634,25
1635,32
1636,41
1637,25
1638,4
1639,60
1640,3
1641,16
1642,47
1643,74
1644,5
1645,70
1646,6
1647,23
1648,40
1649,36
1650,2
1651,26
1652,20
1653,18
1654,6
1655,4
1656,21
1657,19
1658,32
1659,68
1660,36
1661,62
1662,67
1663,40
1664,99
1665,25
1666,13
1667,2
1668,20
1669,67
1670,3
1671,16
1672,170
1673,53
1674,15
1675,24
1676,12
1677,5
1678,39
1679,4
1680,55
1681,2
1682,2
1683,31
1684,16
1685,20
1686,16
1687,19
1688,13
1689,59
1690,29
1691,5
1692,20
1693,18
1694,18
1695,44
1696,22
1697,11
1698,6
1699,50
1700,2
1701,3
1702,24
1703,190
1704,9
1705,6
1706,12
1707,32
1708,3
1709,73
1710,5
1711,35
1712,68
1713,39
1714,3
1715,21
1716,6
1717,82
1718,2
1719,25
1720,6
1721,2
1722,62
1723,87
1724,19
1725,3
1726,59
1727,3
1728,2
1729,3
1730,12
1731,40
1732,5
1733,27
1734,25
1735,6
1736,11
1737,16
1738,12
1739,3
1740,27
1741,91
1742,20
1743,25
1744,2
1745,12
1746,11
1747,3
1748,39
1749,23
1750,25
1751,15
1752,18
1753,56
1754,78
1755,53
1756,28
1757,2
1758,35
1759,72
1760,25
1761,75
1762,45
1763,3
1764,2
1765,25
1766,12
1767,20
1768,70
1769,42
1770,53
1771,4
1772,20
1773,12
1774,83
1775,19
1776,79
1777,53
1778,18
1779,9
1780,11
1781,31
1782,26
1783,6
1784,39
1785,21
1786,113
1787,93
1788,48
1789,21
1790,88
1791,28
1792,3
1793,4
1794,20
1795,11
1796,16
1797,9
1798,2
1799,13
1800,50
1801,26
1802,34
1803,35
1804,33
1805,6
1806,13
1807,38
1808,5
1809,9
1810,13
1811,5
1812,60
1813,31
1814,41
1815,21
1816,2
1817,40
1818,3
1819,13
1820,86
1821,59
1822,3
1823,18
1824,56
1825,40
1826,27
1827,20
1828,32
1829,4
1830,53
1831,12
1832,13
1833,62
1834,21
1835,4
1836,29
1837,4
1838,18
1839,5
1840,2
1841,26
1842,31
1843,120
1844,19
1845,65
1846,6
1847,29
1848,18
1849,21
1850,12
1851,21
1852,69
1853,18
1854,24
1855,3
1856,6
1857,91
1858,9
1859,2
1860,69
1861,6
1862,36
1863,20
1864,18
1865,18
1866,20
1867,5
1868,6
1869,6
1870,20
1871,2
1872,6
1873,9
1874,54
1875,10
1876,3
1877,6
1878,4
1879,3
1880,34
1881,41
1882,3
1883,2
1884,16
1885,2
1886,18
1887,19
1888,4
1889,44
1890,12
1891,35
1892,3
1893,23
1894,21
1895,6
1896,37
1897,11
1898,13
1899,13
1900,41
1901,13
1902,9
1903,5
1904,44
1905,14
1906,288
1907,19
1908,2
1909,5
1910,3
1911,119
1912,2
1913,6
1914,11
1915,4
1916,4
1917,6
1918,3
1919,40
1920,66
1921,34
1922,33
1923,32
1924,51
1925,4
1926,11
1927,3
1928,9
1929,21
1930,6
1931,2
1932,4
1933,36
1934,55
1935,36
1936,19
1937,22
1938,6
1939,40
1940,6
1941,127
1942,20
1943,4
1944,13
1945,6
1946,9
1947,60
1948,43
1949,32
1950,4
1951,12
1952,45
1953,97
1954,28
1955,25
1956,2
1957,12
1958,102
1959,13
1960,6
1961,9
1962,20
1963,16
1964,12
1965,38
1966,3
1967,19
1968,27
1969,6
1970,71
1971,2
1972,36
1973,36
1974,24
1975,5
1976,37
1977,19
1978,9
1979,4
1980,6
1981,35
1982,25
1983,18
1984,53
1985,12
1986,2
1987,9
1988,13
1989,5
1990,5
1991,4
1992,20
1993,18
1994,9
1995,51
1996,20
1997,36
1998,60
1999,5
